epoch,train_loss,val_loss,val_score,is_best,best_score,no_improve_count,model_type
1,-0.07192672947038635,-0.32975706458091736,0.32975706458091736,true,0.32975706458091736,0,normal
2,-0.4202846207643928,-0.43150264024734497,0.43150264024734497,true,0.43150264024734497,0,normal
3,-0.5673891450627571,-0.40621456503868103,0.40621456503868103,false,0.43150264024734497,1,normal
4,-0.6881191093268882,-0.4876479506492615,0.4876479506492615,true,0.4876479506492615,0,normal
5,-0.7616879461514824,-0.5515463352203369,0.5515463352203369,true,0.5515463352203369,0,normal
6,-0.8564114845737587,-0.4946514368057251,0.4946514368057251,false,0.5515463352203369,1,normal
7,-0.9351924403713957,-0.5496496558189392,0.5496496558189392,false,0.5515463352203369,2,normal
8,-0.9998405604328868,-0.5730500221252441,0.5730500221252441,true,0.5730500221252441,0,normal
9,-1.0944850029592368,-0.5966381430625916,0.5966381430625916,true,0.5966381430625916,0,normal
10,-1.1464636065564902,-0.8074976801872253,0.8074976801872253,true,0.8074976801872253,0,normal
11,-1.2275450940137744,-0.9344648122787476,0.9344648122787476,true,0.9344648122787476,0,normal
12,-1.296060477664692,-0.9992384314537048,0.9992384314537048,true,0.9992384314537048,0,normal
13,-1.3429079310173995,-1.0827420949935913,1.0827420949935913,true,1.0827420949935913,0,normal
14,-1.409156669797124,-1.1527371406555176,1.1527371406555176,true,1.1527371406555176,0,normal
15,-1.4523323246791136,-1.245272159576416,1.245272159576416,true,1.245272159576416,0,normal
16,-1.4837231422563277,-1.327400803565979,1.327400803565979,true,1.327400803565979,0,normal
17,-1.519776591234846,-1.4071851968765259,1.4071851968765259,true,1.4071851968765259,0,normal
18,-1.5614680400886491,-1.4713327884674072,1.4713327884674072,true,1.4713327884674072,0,normal
19,-1.5641764287242599,-1.53128981590271,1.53128981590271,true,1.53128981590271,0,normal
20,-1.593231323687086,-1.5577614307403564,1.5577614307403564,true,1.5577614307403564,0,normal
21,-1.6041459365120785,-1.597620964050293,1.597620964050293,true,1.597620964050293,0,normal
22,-1.6134887921403913,-1.637880563735962,1.637880563735962,true,1.637880563735962,0,normal
23,-1.6094537856856188,-1.6627423763275146,1.6627423763275146,true,1.6627423763275146,0,normal
24,-1.6265491601302957,-1.6858575344085693,1.6858575344085693,true,1.6858575344085693,0,normal
25,-1.6347676973365308,-1.7009406089782715,1.7009406089782715,true,1.7009406089782715,0,normal
26,-1.6439642194015018,-1.7095226049423218,1.7095226049423218,true,1.7095226049423218,0,normal
27,-1.670034748294799,-1.7311269044876099,1.7311269044876099,true,1.7311269044876099,0,normal
28,-1.67484201267099,-1.7357233762741089,1.7357233762741089,true,1.7357233762741089,0,normal
29,-1.6611353142701362,-1.7373137474060059,1.7373137474060059,true,1.7373137474060059,0,normal
30,-1.6696494021791128,-1.739406943321228,1.739406943321228,true,1.739406943321228,0,normal
31,-1.6745246338928348,-1.749531626701355,1.749531626701355,true,1.749531626701355,0,normal
32,-1.6739975158812437,-1.7686582803726196,1.7686582803726196,true,1.7686582803726196,0,normal
33,-1.694977491610759,-1.793148398399353,1.793148398399353,true,1.793148398399353,0,normal
34,-1.701803391408416,-1.8254587650299072,1.8254587650299072,true,1.8254587650299072,0,normal
35,-1.6814663735175666,-1.8390172719955444,1.8390172719955444,true,1.8390172719955444,0,normal
36,-1.6790725940542972,-1.8561989068984985,1.8561989068984985,true,1.8561989068984985,0,normal
37,-1.6964001361127465,-1.8710540533065796,1.8710540533065796,true,1.8710540533065796,0,normal
38,-1.721332616363373,-1.8965463638305664,1.8965463638305664,true,1.8965463638305664,0,normal
39,-1.7093536520676664,-1.8944247961044312,1.8944247961044312,false,1.8965463638305664,1,normal
40,-1.7076720443091298,-1.9063901901245117,1.9063901901245117,true,1.9063901901245117,0,normal
41,-1.720727909830006,-1.9169394969940186,1.9169394969940186,true,1.9169394969940186,0,normal
42,-1.7190952861911402,-1.913554072380066,1.913554072380066,false,1.9169394969940186,1,normal
43,-1.715632954607559,-1.919107437133789,1.919107437133789,true,1.919107437133789,0,normal
44,-1.7342079042127634,-1.93205988407135,1.93205988407135,true,1.93205988407135,0,normal
45,-1.7128435914580886,-1.919645071029663,1.919645071029663,false,1.93205988407135,1,normal
46,-1.7121172260593724,-1.922562599182129,1.922562599182129,false,1.93205988407135,2,normal
47,-1.7214263065721398,-1.9205447435379028,1.9205447435379028,false,1.93205988407135,3,normal
48,-1.7328731940579891,-1.9262901544570923,1.9262901544570923,false,1.93205988407135,4,normal
49,-1.7316409743350485,-1.932377815246582,1.932377815246582,true,1.932377815246582,0,normal
50,-1.7376348143038542,-1.9336471557617188,1.9336471557617188,true,1.9336471557617188,0,normal
51,-1.734352857553861,-1.9316993951797485,1.9316993951797485,false,1.9336471557617188,1,normal
52,-1.737701733159963,-1.9327534437179565,1.9327534437179565,false,1.9336471557617188,2,normal
53,-1.7498311935104298,-1.969049334526062,1.969049334526062,true,1.969049334526062,0,normal
54,-1.7431506339027234,-1.9602607488632202,1.9602607488632202,false,1.969049334526062,1,normal
55,-1.7646106310932952,-1.9740464687347412,1.9740464687347412,true,1.9740464687347412,0,normal
56,-1.7468944493247816,-1.9696455001831055,1.9696455001831055,false,1.9740464687347412,1,normal
57,-1.7387588806914387,-1.9844619035720825,1.9844619035720825,true,1.9844619035720825,0,normal
58,-1.7673899991812072,-1.9903976917266846,1.9903976917266846,true,1.9903976917266846,0,normal
59,-1.7626289855719453,-1.986458420753479,1.986458420753479,false,1.9903976917266846,1,normal
60,-1.7632365236831469,-2.002335548400879,2.002335548400879,true,2.002335548400879,0,normal
61,-1.7696707358231416,-2.0054659843444824,2.0054659843444824,true,2.0054659843444824,0,normal
62,-1.7782666367453497,-2.0143063068389893,2.0143063068389893,true,2.0143063068389893,0,normal
63,-1.7808150826834064,-2.012550115585327,2.012550115585327,false,2.0143063068389893,1,normal
64,-1.7767205587985513,-2.0082523822784424,2.0082523822784424,false,2.0143063068389893,2,normal
